Code	Category	Text	Full text	Compact
-1		No selection	No selection	No
1	Superficial	"Head / Neck, ins."	"Superficial: Head/Neck, ins."	Head/Neck ins.
2	Superficial	"Head/Neck, mult.lok."	"Superficial: Head/Neck, mult.lok."	Head/Neck mult
3	Superficial	"Face, ins."	"Superficial: Face, ins."	Face ins.
4	Superficial	"Face, mult. lok."	"Superficial: Face, mult. lok."	Face mult.
5	Superficial	Scalp	Superficial: Scalp	Scalp
6	Superficial	Pan	Superficial: Pan	Pan
7	Superficial	"Temple, v.s."	"Superficial: Temple, v.s."	Temple ve
8	Superficial	"Temple, h.s."	"Superficial: Temple, h.s."	Temple hø
9	Superficial	"Eyelids, upper v.s."	"Superficial: Eyelids, upper v.s."	V.Eyelids upper
10	Superficial	"Eyelids, upper h.s."	"Superficial: Eyelids, upper h.s."	H.Eyelids upper
11	Superficial	"Eyelids, lower v.s."	"Superficial: Eyelids, lower v.s."	V.Eyelids lower
12	Superficial	"Eyelids, lower h.s."	"Superficial: Eyelids, lower h.s."	H.Eyelids lower
13	Superficial	"Eye, near v.s."	"Superficial: Eye, near v.s."	Eye near ve
14	Superficial	"Eye, near h.s."	"Superficial: Eye, near h.s."	Eye near hø
15	Superficial	"Eyes, between"	"Superficial: Eyes, between"	"Eyes, between"
16	Superficial	Nose	Superficial: Nose	Nose
17	Superficial	"Ear, v.s."	"Superficial: Ear, v.s."	Ear ve
18	Superficial	"Ear, h.s."	"Superficial: Ear, h.s."	Ear hø
19	Superficial	"Cheek, v.s."	"Superficial: Cheek, v.s."	Cheek ve
20	Superficial	"Cheek, h.s."	"Superficial: Cheek, h.s."	Cheek hø
21	Superficial	"Mandible.,v.s."	"Superficial: Mandible.,v.s."	V.Mandibula
22	Superficial	"Mandible.,h.s."	"Superficial: Mandible.,h.s."	H.Mandibula
23	Superficial	Chin	Superficial: Chin	Chin
24	Superficial	Throat	Superficial: Throat	Throat
25	Superficial	"Throat, v.s."	"Superficial: Throat, v.s."	Throat ve
26	Superficial	"Throat, h.s."	"Superficial: Throat, h.s."	Throat hø
27	Superficial	"Neck, v.s."	"Superficial: Neck, v.s."	Neck ve
28	Superficial	"Neck, h.s."	"Superficial: Neck, h.s."	Neck hø
29	Superficial	Neck	Superficial: Neck	Neck
30	Superficial	"Upper body, ins."	"Superficial: Upper body, ins."	Upper body ins.
31	Superficial	"Upper body, mult.lok."	"Superficial: Upper body, mult.lok."	Upper body mult
32	Superficial	"Supraclav, h.s."	"Superficial: Supraclav, h.s."	Supraclav hø
33	Superficial	"Supraclav, v.s."	"Superficial: Supraclav, v.s."	Supraclav ve
34	Superficial	"Thorax, med. foran"	"Superficial: Thorax, med. foran"	Thorax foran
35	Superficial	"Thorax, v.s. foran"	"Superficial: Thorax, v.s. foran"	Thorax ve for.
36	Superficial	"Thorax, h.s. foran"	"Superficial: Thorax, h.s. foran"	Thorax hø for.
37	Superficial	"Thorax, v.s. bak"	"Superficial: Thorax, v.s. bak"	Thorax ve bak
38	Superficial	"Thorax, h.s. bak"	"Superficial: Thorax, h.s. bak"	Thorax hø bak
39	Superficial	"Thorax, med. bak"	"Superficial: Thorax, med. bak"	Thorax bak
40	Superficial	"Thorax, h. side"	"Superficial: Thorax, h. side"	Thorax h. side
41	Superficial	"Thorax, v. side"	"Superficial: Thorax, v. side"	Thorax v. side
42	Superficial	"Axille, h.s."	"Superficial: Axille, h.s."	Axille hø
43	Superficial	"Axille, v.s."	"Superficial: Axille, v.s."	Axille ve
44	Superficial	"Shoulder, h.s."	"Superficial: Shoulder, h.s."	Shoulder hø
45	Superficial	"Shoulder, v.s."	"Superficial: Shoulder, v.s."	Shoulder ve
46	Superficial	"Upper limb., ins. h.s."	"Superficial: Upper limb., ins. h.s."	H.Upper limb.
47	Superficial	"Upper limb., ins. v.s."	"Superficial: Upper limb., ins. v.s."	V.Upper limb.
48	Superficial	"Upper limb., m.lok. h.s."	"Superficial: Upper limb., m.lok. h.s."	H.Upper limb.
49	Superficial	"Upper limb., m.lok. v.s."	"Superficial: Upper limb., m.lok. v.s."	V.Upper limb.
50	Superficial	"Overarm, h.s."	"Superficial: Overarm, h.s."	Overarm hø
51	Superficial	"Overarm, v.s."	"Superficial: Overarm, v.s."	Overarm ve
52	Superficial	"Albu, h.s."	"Superficial: Albu, h.s."	Albu hø
53	Superficial	"Albu, v.s."	"Superficial: Albu, v.s."	Albu ve
54	Superficial	"Underarm, h.s."	"Superficial: Underarm, h.s."	Underarm hø
55	Superficial	"Underarm, v.s."	"Superficial: Underarm, v.s."	Underarm ve
56	Superficial	"Hand, h.s."	"Superficial: Hand, h.s."	Hand hø
57	Superficial	"Hand, v.s."	"Superficial: Hand, v.s."	Hand ve
60	Superficial	"Lower body, ins."	"Superficial: Lower body, ins."	Lower body ins
61	Superficial	"Lower body, mult.lok."	"Superficial: Lower body, mult.lok."	Lower body mul
62	Superficial	Abdomen	Superficial: Abdomen	Abdomen
63	Superficial	"Abdomen, v.s."	"Superficial: Abdomen, v.s."	Abdomen ve
64	Superficial	"Abdomen, h.s."	"Superficial: Abdomen, h.s."	Abdomen hø
65	Superficial	"Flank, v.s."	"Superficial: Flank, v.s."	Flank ve
66	Superficial	"Flank, h.s."	"Superficial: Flank, h.s."	Flank hø
67	Superficial	Lumbar region. v.s.	Superficial: Lumbar region. v.s.	Lumbar region. ve
68	Superficial	Lumbar region. h.s.	Superficial: Lumbar region. h.s.	Lumbar region. hø
69	Superficial	Lumbar region.	Superficial: Lumbar region.	Lumbar region.
70	Superficial	"Lyske, h.s."	"Superficial: Lyske, h.s."	Lyske hø
71	Superficial	"Lyske, v.s."	"Superficial: Lyske, v.s."	Lyske ve
72	Superficial	"Kjønnsorgan, ytre"	"Superficial: Kjønnsorgan, ytre"	Kjønnsorgan
73	Superficial	Perineum	Superficial: Perineum	Perineum
74	Superficial	Analreg.	Superficial: Analreg.	Analreg.
75	Superficial	Crena ani	Superficial: Crena ani	Crena ani
76	Superficial	"Sete, h.s."	"Superficial: Sete, h.s."	Sete hø
77	Superficial	"Sete, v.s."	"Superficial: Sete, v.s."	Sete ve
78	Superficial	"Hofte, h.s."	"Superficial: Hofte, h.s."	Hofte hø
79	Superficial	"Hofte, v.s."	"Superficial: Hofte, v.s."	Hofte ve
80	Superficial	"Underekstr., h.s. ins."	"Superficial: Underekstr., h.s. ins."	Underekstr. hø
81	Superficial	"Underekstr., v.s. ins."	"Superficial: Underekstr., v.s. ins."	Underekstr. ve
82	Superficial	"Underekstr., h.s. m.lok."	"Superficial: Underekstr., h.s. m.lok."	Underekstr. hø
83	Superficial	"Underekstr., v.s. m.lok."	"Superficial: Underekstr., v.s. m.lok."	Underekstr. ve
84	Superficial	"Lår, h.s."	"Superficial: Lår, h.s."	Lår hø
85	Superficial	"Lår, v.s."	"Superficial: Lår, v.s."	Lår ve
86	Superficial	"Kne, h.s."	"Superficial: Kne, h.s."	Kne hø
87	Superficial	"Kne, v.s."	"Superficial: Kne, v.s."	Kne ve
88	Superficial	"Legg, h.s."	"Superficial: Legg, h.s."	Legg hø
89	Superficial	"Legg, v.s."	"Superficial: Legg, v.s."	Legg ve
90	Superficial	"Fot, h.s."	"Superficial: Fot, h.s."	Fot hø
91	Superficial	"Fot, v.s."	"Superficial: Fot, v.s."	Fot ve
99	Superficial	"Kroppen, hele"	"Superficial: Kroppen, hele"	Kroppen hele
100	Soft tissue	Head/Neck ins.	Soft tissue: Head/Neck ins.	Head/Neck ins.
101	Soft tissue	"Faceshalvdel, v.s."	"Soft tissue: Faceshalvdel, v.s."	V.Faceshalv.
102	Soft tissue	"Faceshalvdel, h.s."	"Soft tissue: Faceshalvdel, h.s."	H.Faceshalv.
110	Soft tissue	Sella turcica	Soft tissue: Sella turcica	Sella turcica
111	Soft tissue	"Orbita, v.s."	"Soft tissue: Orbita, v.s."	Orbita ve
112	Soft tissue	"Orbita, bilat."	"Soft tissue: Orbita, bilat."	Orbita bilat.
114	Soft tissue	"Orbita, h.s."	"Soft tissue: Orbita, h.s."	Orbita hø
116	Soft tissue	"Maxille, bilat."	"Soft tissue: Maxille, bilat."	Maxille bilat.
117	Soft tissue	"Maxille, v.s."	"Soft tissue: Maxille, v.s."	Maxille ve
118	Soft tissue	"Maxille, h.s."	"Soft tissue: Maxille, h.s."	Maxille hø
120	Soft tissue	Epipharynx	Soft tissue: Epipharynx	Epipharynx
121	Soft tissue	Nosekav./Epipharynx	Soft tissue: Nosekav./Epipharynx	Nosekav./Epiph
122	Soft tissue	"Parotis, bilat."	"Soft tissue: Parotis, bilat."	Parotis bilat.
123	Soft tissue	"Parotis, v.s."	"Soft tissue: Parotis, v.s."	Parotis ve
124	Soft tissue	"Parotis, h.s."	"Soft tissue: Parotis, h.s."	Parotis hø
125	Soft tissue	"Ear, v.s."	"Soft tissue: Ear, v.s."	Ear ve
126	Soft tissue	"Ear, h.s."	"Soft tissue: Ear, h.s."	Ear hø
128	Soft tissue	"Tonsille, bilat."	"Soft tissue: Tonsille, bilat."	Tonsille bilat
129	Soft tissue	"Tonsille, v.s."	"Soft tissue: Tonsille, v.s."	Tonsille ve
130	Soft tissue	"Tonsille, h.s."	"Soft tissue: Tonsille, h.s."	Tonsille hø
140	Soft tissue	"Oris, bilat."	"Soft tissue: Oris, bilat."	Oris bilat.
141	Soft tissue	"Oris, v.s."	"Soft tissue: Oris, v.s."	Oris ve
142	Soft tissue	"Oris, h.s."	"Soft tissue: Oris, h.s."	Oris hø
144	Soft tissue	"Gingiva, bilat."	"Soft tissue: Gingiva, bilat."	Gingiva bilat.
145	Soft tissue	"Gingiva, v.s."	"Soft tissue: Gingiva, v.s."	Gingiva ve
146	Soft tissue	"Gingiva, h.s."	"Soft tissue: Gingiva, h.s."	Gingiva hø
148	Soft tissue	Gane	Soft tissue: Gane	Gane
150	Soft tissue	Munngolv	Soft tissue: Munngolv	Munngolv
151	Soft tissue	"Bucca, v.s."	"Soft tissue: Bucca, v.s."	Bucca ve
152	Soft tissue	"Bucca, h.s."	"Soft tissue: Bucca, h.s."	Bucca hø
154	Soft tissue	Tunge	Soft tissue: Tunge	Tunge
155	Soft tissue	"Tunge, v.s"	"Soft tissue: Tunge, v.s"	Tunge ve
156	Soft tissue	"Tunge, h.s"	"Soft tissue: Tunge, h.s"	Tunge hø
158	Soft tissue	Underleppe	Soft tissue: Underleppe	Underleppe
160	Soft tissue	Overleppe	Soft tissue: Overleppe	Overleppe
162	Soft tissue	Hypopharynx	Soft tissue: Hypopharynx	Hypopharynx
164	Soft tissue	Larynx	Soft tissue: Larynx	Larynx
166	Soft tissue	Oropharynx	Soft tissue: Oropharynx	Oropharynx
170	Soft tissue	"Mandibula/Ø.Throat,bilat"	"Soft tissue: Mandibula/Ø.Throat,bilat"	Mandibula bil.
171	Soft tissue	"Mandibula/Ø.Throat, v.s"	"Soft tissue: Mandibula/Ø.Throat, v.s"	V.Mandibula
172	Soft tissue	"Mandibula/Ø.Throat, h.s"	"Soft tissue: Mandibula/Ø.Throat, h.s"	H.Mandibula
174	Soft tissue	"Throat, bilat."	"Soft tissue: Throat, bilat."	Throat bilat.
175	Soft tissue	"Throat, v.s."	"Soft tissue: Throat, v.s."	Throat ve
176	Soft tissue	"Throat, h.s."	"Soft tissue: Throat, h.s."	Throat hø
178	Soft tissue	"Throat/Supracl., bilat."	"Soft tissue: Throat/Supracl., bilat."	Throat/Supracl. 
179	Soft tissue	"Throat/Supraclav, v.s."	"Soft tissue: Throat/Supraclav, v.s."	V.Throat/Supracl
180	Soft tissue	"Throat/Supraclav, h.s."	"Soft tissue: Throat/Supraclav, h.s."	H.Throat/Supracl
200	Soft tissue	"Upper body, ins."	"Soft tissue: Upper body, ins."	Upper body ins.
201	Soft tissue	"Upper body, mult.lok."	"Soft tissue: Upper body, mult.lok."	Upper body mult
202	Soft tissue	Upper body (hele)	Soft tissue: Upper body (hele)	Upper body hele
203	Soft tissue	"Supraclav, v.s."	"Soft tissue: Supraclav, v.s."	Supraclav ve
204	Soft tissue	"Supraclav, h.s."	"Soft tissue: Supraclav, h.s."	Supraclav hø
205	Soft tissue	"Supraclav, bilat."	"Soft tissue: Supraclav, bilat."	Supraclav bila
206	Soft tissue	"Supra-/Infracl, bilat"	"Soft tissue: Supra-/Infracl, bilat"	Supra-/Infracl
207	Soft tissue	"Supracl/Infracl., v.s."	"Soft tissue: Supracl/Infracl., v.s."	V.Supracl/Infr
208	Soft tissue	"Supracl/Infracl., h.s."	"Soft tissue: Supracl/Infracl., h.s."	H.Supracl/Infr
209	Soft tissue	"Supracl/Parast., v.s."	"Soft tissue: Supracl/Parast., v.s."	V.Supracl/Para
210	Soft tissue	"Supracl/Parast., h.s."	"Soft tissue: Supracl/Parast., h.s."	H.Supracl/Para
211	Soft tissue	"Supracl/Parast, bilat"	"Soft tissue: Supracl/Parast, bilat"	Supracl/Parast
212	Soft tissue	"Supracl/Axille, bilat"	"Soft tissue: Supracl/Axille, bilat"	Supracl/Axille
213	Soft tissue	"Supracl/Axille, v.s."	"Soft tissue: Supracl/Axille, v.s."	V.Supracl/Ax
214	Soft tissue	"Supracl/Axille, h.s."	"Soft tissue: Supracl/Axille, h.s."	H.Supracl/Ax
215	Soft tissue	"Reg. lymfekn., v.s."	"Soft tissue: Reg. lymfekn., v.s."	V.Reg. lymfekn
216	Soft tissue	"Reg. lymfekn., h.s."	"Soft tissue: Reg. lymfekn., h.s."	H.Reg. lymfekn
217	Soft tissue	"Reg. lymfekn., bilat."	"Soft tissue: Reg. lymfekn., bilat."	Reg. lymfekn.
218	Soft tissue	"Mediast/Supracl, bilat"	"Soft tissue: Mediast/Supracl, bilat"	Mediast/Suprac
219	Soft tissue	"Mediast/Supracl., v.s."	"Soft tissue: Mediast/Supracl., v.s."	V.Mediast/Supr
220	Soft tissue	"Mediast/Supracl., h.s."	"Soft tissue: Mediast/Supracl., h.s."	H.Mediast/Supr
221	Soft tissue	"Parasternal, v.s."	"Soft tissue: Parasternal, v.s."	Parasternal ve
222	Soft tissue	"Parasternal, h.s."	"Soft tissue: Parasternal, h.s."	Parasternal hø
223	Soft tissue	"Parasternal, bilat."	"Soft tissue: Parasternal, bilat."	Parasternal bi
224	Soft tissue	"Hilus/Mediast., bilat."	"Soft tissue: Hilus/Mediast., bilat."	Hilus/Mediast.
225	Soft tissue	"Hilus/Mediast., v.s."	"Soft tissue: Hilus/Mediast., v.s."	V.Hilus/Medias
226	Soft tissue	"Hilus/Mediast., h.s."	"Soft tissue: Hilus/Mediast., h.s."	H.Hilus/Medias
227	Soft tissue	Kappefelt	Soft tissue: Kappefelt	Kappefelt
228	Soft tissue	Mediastinum	Soft tissue: Mediastinum	Mediastinum
229	Soft tissue	"Halvsid.kappef., v.s."	"Soft tissue: Halvsid.kappef., v.s."	V.Halvsid.kap.
230	Soft tissue	"Halvsid.kappef., h.s."	"Soft tissue: Halvsid.kappef., h.s."	H.Halvsid.kap.
231	Soft tissue	"Thorax, foran v.s."	"Soft tissue: Thorax, foran v.s."	V.Thorax foran
232	Soft tissue	"Thorax, foran h.s."	"Soft tissue: Thorax, foran h.s."	H.Thorax foran
233	Soft tissue	"Thorax, foran bilat."	"Soft tissue: Thorax, foran bilat."	Thorax foran b
234	Soft tissue	"Thorax, bak bilat."	"Soft tissue: Thorax, bak bilat."	Thorax bak bil
