Code	Category	Text	Full text	Compact
235	Soft tissue	"Thorax, bak v.s."	"Soft tissue: Thorax, bak v.s."	Thorax bak ve
236	Soft tissue	"Thorax, bak h.s."	"Soft tissue: Thorax, bak h.s."	Thorax bak hø
237	Soft tissue	"Thorax, på sida v.s."	"Soft tissue: Thorax, på sida v.s."	V.Thorax side
238	Soft tissue	"Thorax, på sida h.s."	"Soft tissue: Thorax, på sida h.s."	H.Thorax side
239	Soft tissue	"Mamma/Thoraxvegg, v.s."	"Soft tissue: Mamma/Thoraxvegg, v.s."	V.Mamma/TV
240	Soft tissue	"Mamma/Thoraxvegg, h.s."	"Soft tissue: Mamma/Thoraxvegg, h.s."	H.Mamma/TV
241	Soft tissue	"Thoraxv/Reg.lymfkn., v.s."	"Soft tissue: Thoraxv/Reg.lymfkn., v.s."	V.Thoraxv/LK
242	Soft tissue	"Thoraxv/Reg.lymfkn., h.s."	"Soft tissue: Thoraxv/Reg.lymfkn., h.s."	H.Thoraxv/LK
243	Soft tissue	"Mamma/Reg.lymfekn., v.s."	"Soft tissue: Mamma/Reg.lymfekn., v.s."	V.Mamma/LK
244	Soft tissue	"Mamma/Reg.lymfekn., h.s."	"Soft tissue: Mamma/Reg.lymfekn., h.s."	H.Mamma/LK
245	Soft tissue	"Lunger, begge /Mediast"	"Soft tissue: Lunger, begge /Mediast"	Lunger/Mediast
246	Soft tissue	"Lunger, begge"	"Soft tissue: Lunger, begge"	Lunger begge
247	Soft tissue	"Lunge, v.s."	"Soft tissue: Lunge, v.s."	Lunge ve
248	Soft tissue	"Lunge, h.s."	"Soft tissue: Lunge, h.s."	Lunge hø
249	Soft tissue	"Lunge, del av v.s."	"Soft tissue: Lunge, del av v.s."	V.Lunge del
250	Soft tissue	"Lunge, del av h.s."	"Soft tissue: Lunge, del av h.s."	H.Lunge del
251	Soft tissue	"Axille, v.s."	"Soft tissue: Axille, v.s."	Axille ve
252	Soft tissue	"Axille, h.s."	"Soft tissue: Axille, h.s."	Axille hø
253	Soft tissue	"Shoulder, v.s"	"Soft tissue: Shoulder, v.s"	Shoulder ve
254	Soft tissue	"Shoulder, h.s"	"Soft tissue: Shoulder, h.s"	Shoulder hø
255	Soft tissue	Oesophagus	Soft tissue: Oesophagus	Oesophagus
256	Soft tissue	"Mamille, v.s."	"Soft tissue: Mamille, v.s."	V.Mamille
257	Soft tissue	"Mamille, h.s"	"Soft tissue: Mamille, h.s"	H.Mamille
258	Soft tissue	Thymus	Soft tissue: Thymus	Thymus
259	Soft tissue	Ventrikkel	Soft tissue: Ventrikkel	Ventrikkel
260	Soft tissue	Pankreas	Soft tissue: Pankreas	Pankreas
261	Soft tissue	"Upper limb., v.s. ins."	"Soft tissue: Upper limb., v.s. ins."	Upper limb. ve 
262	Soft tissue	"Upper limb., h.s. ins."	"Soft tissue: Upper limb., h.s. ins."	Upper limb. hø 
263	Soft tissue	"Upper limb., mult. lok. v.s."	"Soft tissue: Upper limb., mult. lok. v.s."	Upper limb. ve 
264	Soft tissue	"Upper limb., mult. lok. h.s."	"Soft tissue: Upper limb., mult. lok. h.s."	Upper limb. hø
265	Soft tissue	"Overarm, v.s."	"Soft tissue: Overarm, v.s."	Overarm ve
266	Soft tissue	"Overarm, h.s."	"Soft tissue: Overarm, h.s."	Overarm hø
267	Soft tissue	"Albu, v.s."	"Soft tissue: Albu, v.s."	Albu ve
268	Soft tissue	"Albu, h.s."	"Soft tissue: Albu, h.s."	Albu hø
269	Soft tissue	"Underarm, v.s."	"Soft tissue: Underarm, v.s."	Underarm ve
270	Soft tissue	"Underarm, h.s."	"Soft tissue: Underarm, h.s."	Underarm hø
271	Soft tissue	"Hand, v.s."	"Soft tissue: Hand, v.s."	Hand ve
272	Soft tissue	"Hand, h.s."	"Soft tissue: Hand, h.s."	Hand hø
300	Soft tissue	"Lower body, ins."	"Soft tissue: Lower body, ins."	Lower body ins
301	Soft tissue	"Lower body, mult.lok."	"Soft tissue: Lower body, mult.lok."	Lower body mul
302	Soft tissue	Lower body (hele)	Soft tissue: Lower body (hele)	Lower body hel
303	Soft tissue	Skorstein	Soft tissue: Skorstein	Skorstein
304	Soft tissue	Abdomen	Soft tissue: Abdomen	Abdomen
305	Soft tissue	"Abdomen, v.s."	"Soft tissue: Abdomen, v.s."	Abdomen ve
306	Soft tissue	"Abdomen, h.s."	"Soft tissue: Abdomen, h.s."	Abdomen hø
307	Soft tissue	Lever	Soft tissue: Lever	Lever
308	Soft tissue	"Nyre, h.s."	"Soft tissue: Nyre, h.s."	Nyre hø
309	Soft tissue	"Nyre, v.s."	"Soft tissue: Nyre, v.s."	Nyre ve
310	Soft tissue	Milt	Soft tissue: Milt	Milt
311	Soft tissue	Ovaria	Soft tissue: Ovaria	Ovaria
312	Soft tissue	Bekken	Soft tissue: Bekken	Bekken
313	Soft tissue	"Bekken, v.s."	"Soft tissue: Bekken, v.s."	Bekken ve
314	Soft tissue	"Bekken, h.s."	"Soft tissue: Bekken, h.s."	Bekken hø
315	Soft tissue	"Flank, v.s."	"Soft tissue: Flank, v.s."	Flank ve
316	Soft tissue	"Flank, h.s."	"Soft tissue: Flank, h.s."	Flank hø
318	Soft tissue	Lumbal	Soft tissue: Lumbal	Lumbal
320	Soft tissue	"Lumbal/Iliacal,bilat"	"Soft tissue: Lumbal/Iliacal,bilat"	Lumbal/Iliacal
321	Soft tissue	Lumbal/Iliacal v.s.	Soft tissue: Lumbal/Iliacal v.s.	V.Lumbal/Iliac
322	Soft tissue	Lumbal/Iliacal h.s.	Soft tissue: Lumbal/Iliacal h.s.	H.Lumbal/Iliac
324	Soft tissue	Lumb/Iliac/Lyske	Soft tissue: Lumb/Iliac/Lyske	Lumb/Iliac/Lys
325	Soft tissue	Lumb/Iliac/Lyske v.s.	Soft tissue: Lumb/Iliac/Lyske v.s.	V.Lum/Iliac/Ly
326	Soft tissue	Lumb/Iliac/Lyske h.s.	Soft tissue: Lumb/Iliac/Lyske h.s.	H.Lum/Iliac/Ly
328	Soft tissue	Iliacal	Soft tissue: Iliacal	Iliacal
329	Soft tissue	"Iliacal, v.s."	"Soft tissue: Iliacal, v.s."	Iliacal ve
330	Soft tissue	"Iliacal, h.s."	"Soft tissue: Iliacal, h.s."	Iliacal hø
332	Soft tissue	Iliacal/Lyske	Soft tissue: Iliacal/Lyske	Iliacal/Lyske
333	Soft tissue	"Iliacal/Lyske, v.s."	"Soft tissue: Iliacal/Lyske, v.s."	V.Iliacal/Lysk
334	Soft tissue	"Iliacal/Lyske, h.s."	"Soft tissue: Iliacal/Lyske, h.s."	H.Iliacal/Lysk
335	Soft tissue	"Lyske, v.s."	"Soft tissue: Lyske, v.s."	Lyske ve
336	Soft tissue	"Lyske, h.s."	"Soft tissue: Lyske, h.s."	Lyske hø
338	Soft tissue	Ytre kjønnsorgan	Soft tissue: Ytre kjønnsorgan	Ytre kjønnsorg
340	Soft tissue	Anus/Rectum	Soft tissue: Anus/Rectum	Anus/Rectum
341	Soft tissue	Vesica	Soft tissue: Vesica	Vesica
342	Soft tissue	Prostata	Soft tissue: Prostata	Prostata
343	Soft tissue	Prostata og vesicler	Soft tissue: Prostata og vesicler	Prostata/Ves.
344	Soft tissue	Vagina	Soft tissue: Vagina	Vagina
345	Soft tissue	Uterus	Soft tissue: Uterus	Uterus
346	Soft tissue	Vagina/Uterus	Soft tissue: Vagina/Uterus	Vagina/Uterus
347	Soft tissue	Cervix	Soft tissue: Cervix	Cervix
348	Soft tissue	"Prostataseng,"	"Soft tissue: Prostataseng,"	Prostataseng
349	Soft tissue	Urethra	Soft tissue: Urethra	Urethra
351	Soft tissue	"Binyre, v.s."	"Soft tissue: Binyre, v.s."	Binyre ve
352	Soft tissue	"Binyre, h.s."	"Soft tissue: Binyre, h.s."	Binyre hø
353	Soft tissue	"Sete, v.s."	"Soft tissue: Sete, v.s."	Sete ve
354	Soft tissue	"Sete, h.s."	"Soft tissue: Sete, h.s."	Sete hø
373	Soft tissue	"Hofte, v.s."	"Soft tissue: Hofte, v.s."	Hofte ve
374	Soft tissue	"Hofte, h.s."	"Soft tissue: Hofte, h.s."	Hofte hø
375	Soft tissue	"Underekstr., ins. v.s."	"Soft tissue: Underekstr., ins. v.s."	V.Underekstr.
376	Soft tissue	"Underekstr., ins. h.s."	"Soft tissue: Underekstr., ins. h.s."	H.Underekstr.
377	Soft tissue	"Underekstr.mul.lok., v.s."	"Soft tissue: Underekstr.mul.lok., v.s."	V.Underekstr.
378	Soft tissue	"Underekstr.mul.lok., h.s."	"Soft tissue: Underekstr.mul.lok., h.s."	H.Underekstr.
385	Soft tissue	"Lår, v.s."	"Soft tissue: Lår, v.s."	Lår ve
386	Soft tissue	"Lår, h.s."	"Soft tissue: Lår, h.s."	Lår hø
387	Soft tissue	"Kne, v.s."	"Soft tissue: Kne, v.s."	Kne ve
388	Soft tissue	"Kne, h.s."	"Soft tissue: Kne, h.s."	Kne hø
389	Soft tissue	"Legg, v.s."	"Soft tissue: Legg, v.s."	Legg ve
390	Soft tissue	"Legg, h.s."	"Soft tissue: Legg, h.s."	Legg hø
393	Soft tissue	"Fot, v.s."	"Soft tissue: Fot, v.s."	Fot ve
394	Soft tissue	"Fot, h.s."	"Soft tissue: Fot, h.s."	Fot hø
400	CNS	Whole central nervous system	CNS: Whole central nervous system	CNS Whole
401	CNS	Whole brain	CNS: Whole brain	Whole brain
402	CNS	"Brain,ø.cerv.med."	"CNS: Brain,ø.cerv.med."	Brain/Ø.cerv
403	CNS	"Half Brain, v.s."	"CNS: Half Brain, v.s."	V.Hjernehalv.
404	CNS	"Half Brain, h.s."	"CNS: Half Brain, h.s."	H.Hjernehalv.
405	CNS	"Frontalreg., v.s."	"CNS: Frontalreg., v.s."	Frontalreg. ve
406	CNS	"Frontalreg., h.s."	"CNS: Frontalreg., h.s."	Frontalreg. hø
407	CNS	"Temporalreg., v.s."	"CNS: Temporalreg., v.s."	V.Temporalreg
408	CNS	"Temporalreg., h.s."	"CNS: Temporalreg., h.s."	H.Temporalreg
409	CNS	"Parietalreg., v.s."	"CNS: Parietalreg., v.s."	V.Parietalreg
410	CNS	"Parietalreg., h.s."	"CNS: Parietalreg., h.s."	H.Parietalreg
411	CNS	"Occipitalreg., v.s."	"CNS: Occipitalreg., v.s."	V.Occipitalreg
412	CNS	"Occipitalreg., h.s."	"CNS: Occipitalreg., h.s."	H.Occipitalreg
413	CNS	Hjernestammen	CNS: Hjernestammen	Hjernestammen
414	CNS	Cerebellum	CNS: Cerebellum	Cerebellum
415	CNS	"Brain,begrensa del"	"CNS: Brain,begrensa del"	Brain (del)
416	CNS	Cervicalmedulla	CNS: Cervicalmedulla	Cervical med.
417	CNS	Cervical/Thoracalmed	CNS: Cervical/Thoracalmed	Cervical/Thora
418	CNS	Thoracalmedulla	CNS: Thoracalmedulla	Thoracal med.
419	CNS	Hele medulla	CNS: Hele medulla	Hele medulla
501	Skeleton	Neurocranium	Skeleton: Neurocranium	Neurocranium
502	Skeleton	Skallebasis	Skeleton: Skallebasis	Skallebasis
503	Skeleton	Templesbenpyr. v.s.	Skeleton: Templesbenpyr. v.s.	V.Templesben
504	Skeleton	Templesbenpyr. h.s.	Skeleton: Templesbenpyr. h.s.	H.Templesben
505	Skeleton	FacesSkeleton	Skeleton: FacesSkeleton	Facesskj.
506	Skeleton	Mandibula	Skeleton: Mandibula	Mandibula
512	Skeleton	Hele bekkenet	Skeleton: Hele bekkenet	Hele bekkenet
513	Skeleton	"Bekken, v.s."	"Skeleton: Bekken, v.s."	Bekken ve
514	Skeleton	"Bekken, h.s."	"Skeleton: Bekken, h.s."	Bekken hø
517	Skeleton	Cervicalcolumna	Skeleton: Cervicalcolumna	Cervical
518	Skeleton	Cervical/Thoracalcol	Skeleton: Cervical/Thoracalcol	Cervical/Thora
519	Skeleton	Upper thoracalcolumna	Skeleton: Upper thoracalcolumna	Upper thoracal
520	Skeleton	Thoracalcolumna	Skeleton: Thoracalcolumna	Thoracal
521	Skeleton	Lower thoracalcol.	Skeleton: Lower thoracalcol.	Lower thoracal
522	Skeleton	Thoracal/Lumbalcol.	Skeleton: Thoracal/Lumbalcol.	Thoracal/Lumba
523	Skeleton	Lumbalcolumna	Skeleton: Lumbalcolumna	Lumbal
524	Skeleton	Lumbalcolumna/Sacrum	Skeleton: Lumbalcolumna/Sacrum	Lumbal/Sacrum
525	Skeleton	Sacrum	Skeleton: Sacrum	Sacrum
526	Skeleton	Hele columna	Skeleton: Hele columna	Hele columna
527	Skeleton	Coccyx	Skeleton: Coccyx	Coccyx
530	Skeleton	Sternum	Skeleton: Sternum	Sternum
531	Skeleton	"Costa, foran v.s."	"Skeleton: Costa, foran v.s."	Costa foran ve
532	Skeleton	"Costa, foran h.s."	"Skeleton: Costa, foran h.s."	Costa foran hø
533	Skeleton	"Clavicula, v.s."	"Skeleton: Clavicula, v.s."	Clavicula ve
534	Skeleton	"Clavicula, h.s."	"Skeleton: Clavicula, h.s."	Clavicula hø
535	Skeleton	"Costa, bak v.s."	"Skeleton: Costa, bak v.s."	Costa bak ve
536	Skeleton	"Costa, bak h.s."	"Skeleton: Costa, bak h.s."	Costa bak hø
537	Skeleton	"Costa, på sida v.s."	"Skeleton: Costa, på sida v.s."	V.Costa side
538	Skeleton	"Costa, på sida h.s."	"Skeleton: Costa, på sida h.s."	H.Costa side
541	Skeleton	"Os ilium, v.s."	"Skeleton: Os ilium, v.s."	Os ilium ve
542	Skeleton	"Os ilium, h.s."	"Skeleton: Os ilium, h.s."	Os ilium hø
543	Skeleton	"Os pubis, v.s."	"Skeleton: Os pubis, v.s."	Os pubis ve
544	Skeleton	"Os pubis, h.s."	"Skeleton: Os pubis, h.s."	Os pubis hø
545	Skeleton	"Os ischie, v.s."	"Skeleton: Os ischie, v.s."	Os ischie ve
546	Skeleton	"Os ischie, h.s."	"Skeleton: Os ischie, h.s."	Os ischie hø
549	Skeleton	"Scapula, v.s."	"Skeleton: Scapula, v.s."	Scapula ve
550	Skeleton	"Scapula, h.s."	"Skeleton: Scapula, h.s."	Scapula hø
553	Skeleton	"Shoulder, v.s."	"Skeleton: Shoulder, v.s."	Shoulder ve
554	Skeleton	"Shoulder, h.s."	"Skeleton: Shoulder, h.s."	Shoulder hø
561	Skeleton	"Upper limb., ins. v.s."	"Skeleton: Upper limb., ins. v.s."	V.Upper limb.
562	Skeleton	"Upper limb., ins. h.s."	"Skeleton: Upper limb., ins. h.s."	H.Upper limb.
563	Skeleton	"Upper limb., m.lok. v.s."	"Skeleton: Upper limb., m.lok. v.s."	V.Upper limb.
564	Skeleton	"Upper limb., m.lok. h.s."	"Skeleton: Upper limb., m.lok. h.s."	H.Upper limb.
565	Skeleton	"Overarm, v.s."	"Skeleton: Overarm, v.s."	Overarm ve
566	Skeleton	"Overarm, h.s."	"Skeleton: Overarm, h.s."	Overarm hø
567	Skeleton	"Albu, v.s."	"Skeleton: Albu, v.s."	Albu ve
568	Skeleton	"Albu, h.s."	"Skeleton: Albu, h.s."	Albu hø
569	Skeleton	"Underarm, v.s."	"Skeleton: Underarm, v.s."	Underarm ve
570	Skeleton	"Underarm, h.s."	"Skeleton: Underarm, h.s."	Underarm hø
571	Skeleton	"Hand, v.s."	"Skeleton: Hand, v.s."	Hand ve
572	Skeleton	"Hand, h.s."	"Skeleton: Hand, h.s."	Hand hø
573	Skeleton	"Hofte, v.s."	"Skeleton: Hofte, v.s."	Hofte ve
574	Skeleton	"Hofte, h.s."	"Skeleton: Hofte, h.s."	Hofte hø
575	Skeleton	"Underekstr., ins. v.s."	"Skeleton: Underekstr., ins. v.s."	V.Underekstr.
576	Skeleton	"Underekstr., ins. h.s."	"Skeleton: Underekstr., ins. h.s."	H.Underekstr.
577	Skeleton	"Underekstr., m.lok. v.s."	"Skeleton: Underekstr., m.lok. v.s."	V.Underekstr.
578	Skeleton	"Underekstr., m.lok. h.s."	"Skeleton: Underekstr., m.lok. h.s."	H.Underekstr.
585	Skeleton	"Lår, v.s."	"Skeleton: Lår, v.s."	Lår ve
586	Skeleton	"Lår, h.s."	"Skeleton: Lår, h.s."	Lår hø
587	Skeleton	"Kne, v.s."	"Skeleton: Kne, v.s."	Kne ve
588	Skeleton	"Kne, h.s."	"Skeleton: Kne, h.s."	Kne hø
589	Skeleton	"Legg, v.s."	"Skeleton: Legg, v.s."	Legg ve
590	Skeleton	"Legg, h.s."	"Skeleton: Legg, h.s."	Legg hø
593	Skeleton	"Fot, v.s."	"Skeleton: Fot, v.s."	Fot ve
594	Skeleton	"Fot, h.s."	"Skeleton: Fot, h.s."	Fot hø
900	Soft tissue	Hele kroppen	Soft tissue: Hele kroppen	Hele kroppen